;updated;high;low;open;close;volume;average
33;1683752400;27640.51;26732.91;27628.13;26992.24;29489.9;27186.71
34;1683666000;28330.99;26849.01;27679.75;27628.13;41602.0;27590.0
35;1683579600;27962.92;27516.13;27781.0;27679.75;22719.05;27739.525
36;1683493200;28785.25;27408.28;28574.43;27781.0;40368.46;28096.765
37;1683406800;29207.72;28547.14;28943.94;28574.43;16591.33;28877.43
38;1683320400;29857.86;28459.77;29550.84;28943.94;24511.97;29158.815
39;1683234000;29697.23;28853.1;28866.54;29550.84;35357.4;29275.165
40;1683147600;29370.41;28703.83;29041.0;28866.54;27555.47;29037.120000000003
41;1683061200;29274.35;28155.84;28694.85;29041.0;40240.91;28715.095
42;1682974800;28896.62;27897.95;28086.19;28694.85;32635.23;28397.285
43;1682888400;29340.17;27679.83;29234.41;28086.19;43803.91;28510.0
44;1682802000;29963.23;29110.79;29250.94;29234.41;23236.42;29537.01
45;1682715600;29463.49;29090.83;29339.91;29250.94;11322.94;29277.160000000003
46;1682629200;29604.84;28922.6;29485.09;29339.91;35155.43;29263.72
47;1682542800;29891.79;28395.94;28433.41;29485.09;63311.68;29143.865
48;1682456400;30017.37;27262.37;28308.39;28433.41;78201.66;28639.87
49;1682370000;28396.41;27202.16;27520.33;28308.39;31677.01;27799.285
50;1682283600;27989.5;27015.4;27596.71;27520.33;34222.51;27502.45
51;1682197200;27822.64;27356.31;27818.87;27596.71;18268.64;27589.475
52;1682110800;27882.99;27149.05;27260.85;27818.87;17423.86;27516.02
53;1682024400;28360.43;27159.82;28245.06;27260.85;42728.94;27760.125
54;1681938000;29094.52;28009.24;28828.2;28245.06;41215.89;28551.88
55;1681851600;30418.14;28613.35;30396.77;28828.2;51508.17;29515.745
56;1681765200;30487.36;29141.12;29446.77;30396.77;36452.25;29814.24
57;1681678800;30329.15;29260.88;30322.77;29446.77;34529.98;29795.015
58;1681592400;30562.23;30152.86;30321.23;30322.77;17269.47;30357.545
59;1681506000;30611.18;30240.41;30493.01;30321.23;13588.63;30425.795
60;1681419600;31023.78;30017.62;30404.37;30493.01;48197.47;30520.7
61;1681333200;30590.87;29881.39;29905.2;30404.37;31914.06;30236.13
62;1681246800;30501.9;29702.95;30226.1;29905.2;36411.49;30102.425000000003
63;1681160400;30555.43;29610.52;29654.81;30226.1;47128.59;30082.975
64;1681074000;29774.9;28185.87;28341.05;29654.81;41842.26;28980.385
65;1680987600;28540.31;27819.81;27953.79;28341.05;16313.45;28180.06
66;1680901200;28160.84;27868.97;27910.62;27953.79;9267.49;28014.905
67;1680814800;28110.71;27791.0;28045.06;27910.62;14615.88;27950.855
68;1680728400;28190.92;27726.09;28181.03;28045.06;25919.58;27958.505
69;1680642000;28781.48;27841.22;28178.13;28181.03;38734.09;28311.35
70;1680555600;28437.75;27674.33;27810.08;28178.13;33855.0;28056.04
71;1680469200;28494.64;27290.26;28186.76;27810.08;52416.66;27892.45
72;1680382800;28538.36;27880.95;28465.3;28186.76;21016.25;28209.655
73;1680296400;28810.95;28265.42;28477.29;28465.3;19774.03;28538.185
74;1680210000;28650.47;27541.23;28037.46;28477.29;50916.39;28095.85
75;1680123600;29172.9;27731.64;28355.87;28037.46;63033.78;28452.27
76;1680037200;28640.99;27261.75;27274.9;28355.87;52216.18;27951.370000000003
77;1679950800;27501.44;26660.19;27145.09;27274.9;38686.66;27080.815
78;1679864400;28044.15;26565.75;27996.81;27145.09;48705.37;27304.95
79;1679778000;28212.64;27447.43;27493.43;27996.81;29291.76;27830.035
80;1679691600;27810.74;27188.56;27491.73;27493.43;26897.42;27499.65
81;1679605200;28417.0;27047.96;28345.69;27491.73;56653.76;27732.48
82;1679518800;28810.23;27188.53;27317.37;28345.69;69232.03;27999.38
83;1679432400;28877.16;26681.65;28185.99;27317.37;85640.26;27779.405
84;1679346000;28498.09;27411.61;27807.29;28185.99;47709.66;27954.85
85;1679259600;28534.79;27229.43;28037.32;27807.29;65776.48;27882.11
86;1679173200;28448.08;26902.0;26973.38;28037.32;48141.92;27675.04
87;1679086800;27746.59;26658.45;27440.55;26973.38;48417.21;27202.52
88;1679000400;27784.36;24945.47;25051.31;27440.55;96356.43;26364.915
89;1678914000;25210.61;24221.04;24369.16;25051.31;55375.79;24715.825
90;1678827600;25249.88;23950.43;24758.71;24369.16;74030.83;24600.155
91;1678741200;26507.17;24084.6;24205.82;24758.71;109089.41;25295.885
92;1678654800;24575.29;21897.79;22180.75;24205.82;94186.56;23236.54
93;1678568400;22215.0;20448.6;20610.5;22180.75;63908.6;21331.8
94;1678482000;20847.54;19898.92;20207.71;20610.5;69272.41;20373.23
95;1678395600;20370.96;19597.37;20369.38;20207.71;105301.85;19984.165
96;1678309200;21820.94;20120.77;21707.57;20369.38;75190.47;20970.855
97;1678222800;22261.89;21643.55;22200.87;21707.57;41189.49;21952.72
98;1678136400;22540.33;21965.95;22410.34;22200.87;38868.93;22253.14
99;1678050000;22596.13;22304.69;22433.65;22410.34;27062.82;22450.41
100;1677963600;22632.51;22240.41;22351.08;22433.65;20845.84;22436.46
101;1677877200;22410.72;22179.49;22361.45;22351.08;11820.44;22295.105000000003
102;1677790800;23476.96;22147.42;23467.22;22361.45;59219.77;22812.19
103;1677704400;23788.72;23212.33;23641.2;23467.22;34699.93;23500.525
104;1677618000;23962.77;23037.24;23134.2;23641.2;45286.75;23500.005
105;1677531600;23596.23;23039.39;23490.07;23134.2;34848.42;23317.81
106;1677445200;23876.65;23144.28;23557.39;23490.07;44498.06;23510.465
107;1677358800;23673.78;23068.21;23167.45;23557.39;27038.81;23370.995
108;1677272400;23217.24;22809.89;23189.78;23167.45;24711.45;23013.565
109;1677186000;24125.33;22830.91;23941.1;23189.78;68652.11;23478.120000000003
110;1677099600;24595.08;23629.29;24186.92;23941.1;67725.34;24112.185
111;1677013200;24471.79;23597.76;24450.5;24186.92;71228.71;24034.775
112;1676926800;25216.35;24168.6;24838.09;24450.5;68937.6;24692.475
113;1676840400;25098.8;23873.19;24287.53;24838.09;54396.11;24485.995
114;1676754000;25175.28;24253.13;24638.27;24287.53;43529.32;24714.205
115;1676667600;24854.76;24454.5;24578.28;24638.27;22334.7;24654.63
116;1676581200;25012.32;23368.98;23533.22;24578.28;83842.0;24190.65
117;1676494800;25233.22;23522.57;24332.21;23533.22;89399.75;24377.895
118;1676408400;24338.52;22059.91;22208.56;24332.21;70450.63;23199.215
119;1676322000;22308.02;21587.95;21787.77;22208.56;51049.58;21947.985
120;1676235600;21895.37;21407.31;21790.14;21787.77;58725.99;21651.34
121;1676149200;22081.41;21659.69;21862.19;21790.14;27490.57;21870.55
122;1676062800;21897.19;21611.54;21634.86;21862.19;17100.45;21754.365
123;1675976400;21940.0;21495.4;21807.55;21634.86;52389.7;21717.7
124;1675890000;23000.67;21741.16;22961.13;21807.55;72685.0;22370.915
125;1675803600;23407.79;22688.45;23252.78;22961.13;32423.41;23048.120000000003
126;1675717200;23343.29;22752.6;22761.44;23252.78;37031.49;23047.945
127;1675630800;23147.93;22655.5;22940.79;22761.44;40112.72;22901.715
128;1675544400;23429.68;22796.98;23332.1;22940.79;27262.45;23113.33
129;1675458000;23582.26;23268.8;23437.21;23332.1;14312.36;23425.53
130;1675371600;23709.93;23230.74;23470.8;23437.21;40956.08;23470.335
131;1675285200;24229.18;23423.04;23730.52;23470.8;57852.6;23826.11
132;1675198800;23799.9;22792.33;23129.7;23730.52;50174.15;23296.115
133;1675112400;23271.14;22725.41;22833.34;23129.7;49746.31;22998.275
134;1675026000;23796.62;22577.01;23747.26;22833.34;73408.97;23186.815
135;1674939600;23948.42;22981.04;23031.02;23747.26;57693.1;23464.73
136;1674853200;23181.57;22895.7;23077.75;23031.02;20229.78;23038.635
137;1674766800;23485.53;22594.06;23009.15;23077.75;65135.66;23039.795
138;1674680400;23268.02;22870.4;23066.28;23009.15;64065.53;23069.21
139;1674594000;23801.04;22354.6;22637.8;23066.28;88106.3;23077.82
140;1674507600;23159.62;22485.0;22917.47;22637.8;78065.25;22822.31
141;1674421200;23154.59;22585.74;22714.99;22917.47;70990.57;22870.165
142;1674334800;23072.22;22343.13;22789.92;22714.99;62351.77;22707.675000000003
143;1674248400;23327.14;22465.82;22676.2;22789.92;96424.84;22896.48
144;1674162000;22724.89;20884.26;21082.28;22676.2;82923.31;21804.575
145;1674075600;21180.98;20670.44;20678.47;21082.28;54649.2;20925.71
146;1673989200;21624.6;20411.68;21136.12;20678.47;82422.66;21018.14
147;1673902800;21555.18;20866.41;21188.92;21136.12;55706.36;21210.795
148;1673816400;21438.83;20635.89;20878.94;21188.92;66430.52;21037.36
149;1673730000;21047.91;20575.44;20954.52;20878.94;44461.09;20811.675
150;1673643600;21255.15;19895.77;19932.05;20954.52;107073.42;20575.46
151;1673557200;19992.23;18717.45;18849.0;19932.05;94611.39;19354.84
152;1673470800;19092.31;17906.4;17938.0;18849.0;122644.76;18499.355000000003
153;1673384400;17986.45;17324.71;17442.44;17938.0;63571.7;17655.58
154;1673298000;17484.36;17148.57;17179.03;17442.44;57628.21;17316.465
155;1673211600;17387.59;17103.2;17115.81;17179.03;73779.59;17245.395
156;1673125200;17132.21;16913.28;16942.73;17115.81;21159.6;17022.745
157;1673038800;16972.62;16905.39;16946.16;16942.73;11628.45;16939.004999999997
158;1672952400;17013.77;16687.42;16825.87;16946.16;52488.7;16850.595
159;1672866000;16869.84;16764.64;16846.82;16825.87;31174.48;16817.239999999998
160;1672779600;16972.62;16651.02;16670.16;16846.82;58841.99;16811.82
161;1672693200;16766.7;16605.01;16670.08;16670.16;37684.59;16685.855
162;1672606800;16768.07;16544.15;16613.87;16670.08;30159.75;16656.11
163;1672520400;16619.82;16502.85;16531.31;16613.87;20256.16;16561.335
164;1672434000;16625.46;16487.05;16599.47;16531.31;27594.76;16556.254999999997
165;1672347600;16637.25;16364.76;16631.24;16599.47;53276.85;16501.005
166;1672261200;16650.11;16487.13;16540.47;16631.24;41148.04;16568.620000000003
167;1672174800;16767.99;16471.35;16700.54;16540.47;54253.61;16619.67
168;1672088400;16960.3;16606.04;16916.07;16700.54;42994.72;16783.17
169;1672002000;16926.73;16796.91;16829.1;16916.07;20635.79;16861.82
170;1671915600;16850.93;16736.37;16837.16;16829.1;17605.22;16793.65
171;1671829200;16857.81;16779.49;16780.97;16837.16;17417.89;16818.65
172;1671742800;16907.78;16763.01;16816.01;16780.97;46894.6;16835.394999999997
173;1671656400;16860.78;16571.31;16821.13;16816.01;48646.01;16716.045
174;1671570000;16922.92;16737.8;16901.12;16821.13;42277.5;16830.36
175;1671483600;17028.68;16404.94;16442.79;16901.12;78296.38;16716.809999999998
176;1671397200;16813.47;16350.32;16742.74;16442.79;63181.42;16581.895
177;1671310800;16830.84;16673.02;16780.55;16742.74;25188.36;16751.93
178;1671224400;16794.06;16593.68;16658.44;16780.55;40996.08;16693.870000000003
179;1671138000;17520.63;16611.58;17359.21;16658.44;88776.6;17066.105000000003
180;1671051600;17853.72;17296.89;17801.37;17359.21;68490.07;17575.305
181;1670965200;18344.32;17684.33;17775.32;17801.37;84917.12;18014.325
182;1670878800;17945.07;17096.23;17208.66;17775.32;80026.6;17520.65
183;1670792400;17239.13;16881.75;17094.83;17208.66;43450.3;17060.440000000002
184;1670706000;17259.64;17080.42;17129.19;17094.83;22135.09;17170.03
185;1670619600;17221.25;17102.71;17126.85;17129.19;17288.71;17161.98
186;1670533200;17319.38;17077.4;17226.02;17126.85;41460.2;17198.39
187;1670446800;17286.64;16757.86;16837.85;17226.02;48682.69;17022.25
188;1670360400;17126.91;16713.28;17086.52;16837.85;42127.95;16920.095
189;1670274000;17101.02;16917.86;16966.84;17086.52;47766.64;17009.440000000002
190;1670187600;17409.45;16879.12;17111.76;16966.84;62808.12;17144.285
191;1670101200;17194.4;16884.91;16888.31;17111.76;29823.7;17039.655
192;1670014800;17152.49;16868.66;17094.49;16888.31;24699.47;17010.575
193;1669928400;17102.08;16827.01;16978.64;17094.49;45492.23;16964.545
194;1669842000;17255.22;16865.92;17162.35;16978.64;57361.34;17060.57
195;1669755600;17216.6;16424.76;16431.79;17162.35;86349.91;16820.68
196;1669669200;16528.39;16096.7;16207.01;16431.79;50846.01;16312.545
197;1669582800;16477.82;16000.76;16420.87;16207.01;53565.6;16239.29
198;1669496400;16587.18;16401.91;16451.53;16420.87;18193.37;16494.545
199;1669410000;16687.21;16382.61;16508.33;16451.53;20929.5;16534.91
200;1669323600;16605.86;16336.71;16588.46;16508.33;34733.48;16471.285
201;1669237200;16787.9;16453.52;16590.98;16588.46;37641.28;16620.71
202;1669150800;16676.49;16144.79;16198.25;16590.98;66057.37;16410.64
203;1669064400;16277.08;15600.3;15760.19;16198.25;74140.47;15938.69
204;1668978000;16272.47;15480.69;16253.6;15760.19;80853.23;15876.58
205;1668891600;16730.0;16169.2;16683.72;16253.6;28587.86;16449.6
206;1668805200;16798.75;16539.01;16677.95;16683.72;17003.18;16668.879999999997
207;1668718800;16975.14;16531.77;16680.21;16677.95;45048.23;16753.455
208;1668632400;16731.41;16405.81;16648.05;16680.21;39166.08;16568.61
209;1668546000;16988.63;16373.11;16879.14;16648.05;64606.13;16680.870000000003
210;1668459600;17091.76;16509.15;16592.04;16879.14;76202.66;16800.455
211;1668373200;17157.81;15797.71;16307.47;16592.04;84268.36;16477.760000000002
212;1668286800;16921.72;16235.01;16773.9;16307.47;35382.36;16578.365
213;1668200400;17067.53;16603.78;17007.72;16773.9;34631.17;16835.655
214;1668114000;17644.1;16383.43;17559.67;17007.72;103948.83;17013.765
215;1668027600;18113.28;15674.81;15820.02;17559.67;167486.58;16894.045
216;1667941200;18581.64;15546.97;18544.7;15820.02;245518.91;17064.305
217;1667854800;20672.25;17452.87;20593.73;18544.7;208299.18;19062.56
218;1667768400;21066.63;20395.49;20910.59;20593.73;72622.36;20731.06
219;1667682000;21363.27;20893.65;21301.57;20910.59;27700.95;21128.46
220;1667595600;21471.49;21085.76;21150.6;21301.57;33103.84;21278.625
221;1667509200;21295.37;20182.9;20207.99;21150.6;97929.56;20739.135
222;1667422800;20385.92;20040.32;20150.33;20207.99;54134.03;20213.12
223;1667336400;20801.56;20061.18;20480.27;20150.33;91094.84;20431.370000000003
224;1667250000;20684.6;20336.33;20492.56;20480.27;48670.97;20510.465
225;1667163600;20833.31;20242.91;20630.65;20492.56;61486.04;20538.11
226;1667077200;20936.41;20523.41;20820.19;20630.65;38497.09;20729.91
227;1666990800;21064.84;20564.11;20599.89;20820.19;58585.18;20814.475
228;1666904400;20751.67;20031.32;20295.28;20599.89;78334.3;20391.495
229;1666818000;20876.24;20207.09;20776.76;20295.28;88046.28;20541.665
230;1666731600;21013.26;20059.27;20087.18;20776.76;118988.74;20536.265
231;1666645200;20414.92;19243.03;19331.06;20087.18;103329.66;19828.975
232;1666558800;19593.09;19164.18;19572.6;19331.06;63448.35;19378.635
233;1666472400;19687.8;19081.67;19207.57;19572.6;31309.01;19384.735
234;1666386000;19254.68;19116.62;19166.4;19207.57;16403.84;19185.65
235;1666299600;19248.63;18696.2;19043.54;19166.4;62640.06;18972.415
236;1666213200;19339.65;18927.42;19123.89;19043.54;65084.73;19133.535
237;1666126800;19359.2;19075.49;19330.29;19123.89;49128.58;19217.345
238;1666040400;19698.1;19095.12;19550.49;19330.29;60022.88;19396.61
239;1665954000;19676.02;19159.47;19264.26;19550.49;42730.12;19417.745000000003
240;1665867600;19424.55;19065.87;19069.72;19264.26;15790.4;19245.21
241;1665781200;19226.15;18989.54;19182.01;19069.72;15194.3;19107.845
242;1665694800;19946.24;19085.87;19378.91;19182.01;73991.58;19516.055
243;1665608400;19504.63;18229.27;19154.85;19378.91;88597.27;18866.95
244;1665522000;19231.72;18977.33;19058.29;19154.85;38948.93;19104.525
245;1665435600;19263.78;18858.74;19131.36;19058.29;61563.85;19061.26
246;1665349200;19526.12;19052.64;19442.41;19131.36;44380.54;19289.38
247;1665262800;19558.67;19325.6;19419.32;19442.41;19856.73;19442.135
248;1665176400;19625.41;19273.73;19532.81;19419.32;17433.49;19449.57
249;1665090000;20058.36;19331.73;19965.12;19532.81;59698.47;19695.045
250;1665003600;20449.46;19866.54;20160.74;19965.12;74646.94;20158.0
251;1664917200;20366.34;19757.31;20344.58;20160.74;59503.18;20061.825
252;1664830800;20459.26;19499.64;19632.35;20344.58;64461.86;19979.45
253;1664744400;19697.23;18988.8;19058.15;19632.35;57248.95;19343.015
254;1664658000;19394.33;18929.91;19313.96;19058.15;25352.29;19162.120000000003
255;1664571600;19482.38;19188.77;19425.63;19313.96;14808.24;19335.575
256;1664485200;20180.46;19201.02;19593.46;19425.63;73013.93;19690.74
257;1664398800;19641.07;18848.01;19412.67;19593.46;68669.51;19244.54
258;1664312400;19774.99;18494.71;19081.4;19412.67;93863.47;19134.85
259;1664226000;20377.45;18832.07;19230.96;19081.4;105641.68;19604.76
260;1664139600;19316.15;18689.2;18809.94;19230.96;98706.77;19002.675000000003
261;1664053200;19172.03;18652.6;18924.39;18809.94;28763.0;18912.315
262;1663966800;19308.47;18813.25;19291.13;18924.39;29706.93;19060.86
263;1663880400;19500.17;18540.64;19405.96;19291.13;66475.93;19020.405
264;1663794000;19509.87;18366.46;18468.05;19405.96;96116.87;18938.165
265;1663707600;19744.77;18189.92;18879.95;18468.05;95072.31;18967.345
266;1663621200;19634.28;18735.87;19541.28;18879.95;58735.22;19185.075
267;1663534800;19681.29;18292.38;19417.72;19541.28;67942.65;18986.835
268;1663448400;20120.58;19345.98;20118.35;19417.72;31514.24;19733.28
269;1663362000;20189.93;19756.39;19804.02;20118.35;36248.24;19973.16
270;1663275600;19889.64;19346.99;19700.15;19804.02;48209.89;19618.315
271;1663189200;20333.61;19529.68;20233.68;19700.15;44724.05;19931.645
272;1663102800;20530.34;19652.44;20173.77;20233.68;52796.4;20091.39
273;1663016400;22767.89;19914.37;22400.52;20173.77;83591.14;21341.13
274;1662930000;22482.54;21567.71;21836.45;22400.52;57121.32;22025.125
275;1662843600;21850.77;21366.74;21655.13;21836.45;27756.78;21608.755
276;1662757200;21807.62;21138.54;21369.73;21655.13;35129.91;21473.08
277;1662670800;21559.78;19299.24;19321.77;21369.73;79722.17;20429.51
278;1662584400;19452.91;19023.78;19287.52;19321.77;44210.78;19238.345
279;1662498000;19458.77;18559.15;18791.95;19287.52;50808.95;19008.96
280;1662411600;20177.38;18707.09;19793.29;18791.95;73359.14;19442.235
281;1662325200;20051.73;19638.59;20003.46;19793.29;26176.62;19845.16
282;1662238800;20022.47;19591.33;19834.79;20003.46;19536.47;19806.9
283;1662152400;20052.13;19659.2;19957.44;19834.79;17139.2;19855.665
284;1662066000;20439.1;19760.56;20129.93;19957.44;41618.91;20099.83
285;1661979600;20204.51;19571.05;20050.28;20129.93;44971.29;19887.78
286;1661893200;20483.64;19804.19;19813.51;20050.28;57684.46;20143.915
287;1661806800;20574.12;19548.55;20292.37;19813.51;70062.98;20061.335
288;1661720400;20415.53;19548.16;19554.08;20292.37;52176.52;19981.845
289;1661634000;20155.59;19527.69;20038.42;19554.08;29985.28;19841.64
290;1661547600;20363.82;19828.05;20247.99;20038.42;38543.24;20095.935
291;1661461200;21856.85;20121.8;21565.47;20247.99;74178.49;20989.325
292;1661374800;21811.37;21314.81;21369.05;21565.47;31215.69;21563.09
293;1661288400;21879.03;21154.75;21520.62;21369.05;42427.08;21516.89
294;1661202000;21675.25;20896.83;21399.66;21520.62;41086.01;21286.04
295;1661115600;21524.9;20908.27;21514.79;21399.66;44291.12;21216.585
296;1661029200;21744.02;21074.63;21142.06;21514.79;30413.31;21409.325
297;1660942800;21361.45;20772.5;20833.43;21142.06;38001.61;21066.975
298;1660856400;23202.7;20801.31;23201.51;20833.43;81701.33;22002.005
299;1660770000;23595.74;23115.03;23338.03;23201.51;24887.85;23355.385
300;1660683600;24442.02;23185.14;23858.64;23338.03;45577.22;23813.58
301;1660597200;24247.12;23673.2;24101.69;23858.64;36536.46;23960.16
302;1660510800;25203.38;23783.19;24313.71;24101.69;54754.47;24493.285
303;1660424400;25012.36;24160.64;24449.86;24313.71;36035.79;24586.5
304;1660338000;24892.27;24306.08;24412.17;24449.86;28921.35;24599.175000000003
305;1660251600;24458.75;23609.84;23943.36;24412.17;34031.35;24034.295
306;1660165200;24895.61;23867.0;23959.67;23943.36;54803.51;24381.305
307;1660078800;24216.73;22674.6;23156.66;23959.67;52668.46;23445.665
308;1659992400;23923.56;22881.18;23817.72;23156.66;38306.57;23402.370000000003
309;1659906000;24244.59;23162.43;23179.86;23817.72;40870.37;23703.51
310;1659819600;23400.38;22854.01;22956.4;23179.86;16799.46;23127.195
311;1659733200;23350.56;22922.93;23319.22;22956.4;17293.89;23136.745000000003
312;1659646800;23473.92;22590.7;22622.99;23319.22;50480.51;23032.31
313;1659560400;23228.89;22418.27;22825.25;22622.99;36540.64;22823.58
314;1659474000;23615.71;22695.67;22991.49;22825.25;44757.6;23155.69
315;1659387600;23451.58;22668.87;23271.57;22991.49;34258.27;23060.225
316;1659301200;23504.29;22866.94;23308.14;23271.57;31489.52;23185.615
317;1659214800;24187.18;23243.11;23646.03;23308.14;23010.79;23715.145
318;1659128400;24619.11;23521.46;23769.15;23646.03;32275.85;24070.285
319;1659042000;24416.37;23444.29;23855.65;23769.15;42343.73;23930.33
320;1658955600;24196.42;22599.92;22960.19;23855.65;55708.07;23398.17
321;1658869200;23101.9;21049.67;21258.08;22960.19;52722.03;22075.785
322;1658782800;21341.58;20733.24;21305.59;21258.08;38536.61;21037.410000000003
323;1658696400;22660.92;21268.28;22585.4;21305.59;42928.78;21964.6
324;1658610000;23012.74;22270.07;22452.14;22585.4;22222.43;22641.405
325;1658523600;22997.6;21953.76;22686.32;22452.14;25789.53;22475.68
326;1658437200;23749.68;22513.01;23153.54;22686.32;42569.62;23131.345
327;1658350800;23419.67;22348.64;23222.77;23153.54;52462.17;22884.155
328;1658264400;24276.14;22923.14;23399.91;23222.77;74279.35;23599.64
329;1658178000;23790.89;21588.2;22447.39;23399.91;79216.86;22689.545
330;1658091600;22749.06;20760.73;20792.81;22447.39;66744.81;21754.895
331;1658005200;21658.47;20752.85;21199.01;20792.81;25674.37;21205.66
332;1657918800;21574.75;20481.02;20827.27;21199.01;27875.55;21027.885
333;1657832400;21185.15;20373.45;20577.38;20827.27;35888.21;20779.300000000003
334;1657746000;20869.51;19620.06;20230.81;20577.38;50524.15;20244.785
335;1657659600;20274.83;18919.1;19309.71;20230.81;60187.72;19596.965
336;1657573200;20036.49;19230.29;19944.25;19309.71;44319.07;19633.39
337;1657486800;20852.04;19872.03;20846.53;19944.25;37062.98;20362.035
338;1657400400;21591.09;20671.26;21582.17;20846.53;23037.78;21131.175
339;1657314000;21942.8;21328.96;21592.65;21582.17;21058.31;21635.88
340;1657227600;22377.17;21183.19;21611.8;21592.65;56687.83;21780.18
341;1657141200;21840.22;20242.62;20545.04;21611.8;50417.79;21041.42
342;1657054800;20637.99;19749.93;20158.69;20545.04;39337.75;20193.96
343;1656968400;20725.51;19284.32;20212.81;20158.69;46669.86;20004.915
344;1656882000;20313.34;19036.44;19294.21;20212.81;31698.75;19674.89
345;1656795600;19617.18;18768.2;19225.66;19294.21;22431.91;19192.69
346;1656709200;19419.25;18965.44;19249.33;19225.66;20447.36;19192.345
347;1656622800;20817.65;18952.12;19908.49;19249.33;62287.55;19884.885
348;1656536400;20138.96;18622.86;20094.16;19908.49;56316.14;19380.91
349;1656450000;20402.7;19844.86;20251.96;20094.16;37366.3;20123.78
350;1656363600;21184.16;20179.52;20718.16;20251.96;32936.56;20681.84
351;1656277200;21505.42;20553.32;21031.85;20718.16;30683.89;21029.37
352;1656190800;21855.84;20968.82;21474.19;21031.85;20812.53;21412.33
353;1656104400;21587.06;20902.05;21219.46;21474.19;21604.15;21244.555
354;1656018000;21528.86;20717.47;21098.41;21219.46;40303.85;21123.165
355;1655931600;21195.95;19870.07;19956.16;21098.41;40647.06;20533.01
356;1655845200;20862.67;19756.23;20699.21;19956.16;50640.15;20309.45
357;1655758800;21694.7;20339.03;20550.91;20699.21;45262.22;21016.865
358;1655672400;21016.02;19616.32;20553.48;20550.91;48976.59;20316.17
359;1655586000;20776.87;17936.0;18954.25;20553.48;61181.89;19356.435
360;1655499600;20722.69;17600.75;20432.26;18954.25;100138.03;19161.72
361;1655413200;21330.5;20221.24;20372.85;20432.26;63610.58;20775.870000000003
362;1655326800;22961.17;20209.17;22566.73;20372.85;62443.29;21585.17
363;1655240400;22743.84;20083.9;22118.37;22566.73;118629.55;21413.870000000003
364;1655154000;23214.28;20837.64;22471.59;22118.37;93509.58;22025.96
365;1655067600;26871.6;21976.15;26587.35;22471.59;169741.38;24423.875
366;1654981200;28519.32;26570.67;28389.49;26587.35;38522.37;27544.995
367;1654894800;29414.37;28105.18;29067.38;28389.49;24313.37;28759.775
368;1654808400;30336.9;28839.92;30082.94;29067.38;38461.6;29588.41
369;1654722000;30677.87;29924.47;30189.27;30082.94;20555.57;30301.17
370;1654635600;31305.48;29839.64;31111.75;30189.27;27741.65;30572.56
371;1654549200;31551.28;29210.15;31353.78;31111.75;44308.05;30380.715
372;1654462800;31740.27;29876.22;29897.9;31353.78;34484.33;30808.245000000003
373;1654376400;30151.31;29516.97;29845.48;29897.9;10423.68;29834.14
374;1654290000;29953.65;29466.57;29680.3;29845.48;10446.72;29710.11
375;1654203600;30676.7;29249.37;30439.63;29680.3;24607.85;29963.035
376;1654117200;30647.18;29574.16;29789.58;30439.63;31049.7;30110.67
377;1654030800;31956.43;29324.1;31782.16;29789.58;43767.18;30640.265
378;1653944400;32367.02;31203.31;31716.41;31782.16;32446.48;31785.165
379;1653858000;32161.5;29287.63;29452.23;31716.41;46295.9;30724.565
380;1653771600;29548.72;28820.15;29013.53;29452.23;12840.42;29184.435
381;1653685200;29234.85;28504.59;28597.33;29013.53;12661.88;28869.72
382;1653598800;29359.16;28251.91;29188.71;28597.33;36570.36;28805.535
383;1653512400;29848.6;28060.72;29508.27;29188.71;45080.31;28954.66
384;1653426000;30189.17;29321.43;29630.05;29508.27;26906.19;29755.3
385;1653339600;29800.48;28629.55;29075.68;29630.05;28263.22;29215.015
386;1653253200;30634.84;28861.27;30264.29;29075.68;38286.66;29748.055
387;1653166800;30454.36;29219.51;29410.72;30264.29;21390.13;29836.935
388;1653080400;29613.15;28924.28;29166.15;29410.72;15780.21;29268.715
389;1652994000;30725.44;28698.31;30282.48;29166.15;57051.25;29711.875
390;1652907600;30505.0;28653.17;28667.29;30282.48;48991.36;29579.085
391;1652821200;30673.66;28610.2;30415.91;28667.29;44949.69;29641.93
392;1652734800;30744.47;29434.76;29838.5;30415.91;33082.29;30089.615
393;1652648400;31296.19;29104.45;31296.11;29838.5;41520.45;30200.32
394;1652562000;31406.35;29462.91;30050.31;31296.11;26775.5;30434.63
395;1652475600;30274.18;28588.99;29244.83;30050.31;28759.56;29431.585
396;1652389200;30964.26;28700.17;28915.72;29244.83;64448.46;29832.215
397;1652302800;30085.67;25835.61;29017.21;28915.72;160835.32;27960.64
398;1652216400;32136.04;28087.41;31013.12;29017.21;131586.22;30111.725
399;1652130000;32625.41;29836.19;30076.9;31013.12;103840.6;31230.8
400;1652043600;34229.57;30068.1;34033.77;30076.9;108479.24;32148.835
401;1651957200;35503.12;33732.4;35469.21;34033.77;41023.3;34617.76
402;1651870800;36129.02;34837.06;36009.89;35469.21;20043.0;35483.03999999999
403;1651784400;36654.02;35318.86;36546.86;36009.89;46629.65;35986.44
404;1651698000;39831.19;35616.74;39680.21;36546.86;51315.2;37723.965
405;1651611600;40004.37;37665.8;37725.38;39680.21;36519.07;38835.08500000001
406;1651525200;38644.5;37519.23;38513.01;37725.38;28729.95;38081.865000000005
